# Force coefficients
# liftDir     : (0.000000e+00 1.000000e+00 0.000000e+00)
# dragDir     : (1.000000e+00 0.000000e+00 0.000000e+00)
# pitchAxis   : (0.000000e+00 0.000000e+00 1.000000e+00)
# magUInf     : 1.000000e+00
# lRef        : 1.000000e+00
# Aref        : 1.000000e-01
# CofR        : (0.000000e+00 0.000000e+00 0.000000e+00)
# Time        	Cm            	Cd            	Cl            	Cl(f)         	Cl(r)         
136.78        	-7.687450e-04	1.554382e+00	-3.045757e-01	-1.530566e-01	-1.515191e-01
136.785       	-7.996055e-04	1.554349e+00	-3.028798e-01	-1.522395e-01	-1.506403e-01
136.79        	-8.304350e-04	1.554322e+00	-3.012327e-01	-1.514468e-01	-1.497859e-01
136.795       	-8.612322e-04	1.554185e+00	-2.995449e-01	-1.506337e-01	-1.489112e-01
136.8         	-8.919960e-04	1.554209e+00	-2.976754e-01	-1.497297e-01	-1.479457e-01
136.805       	-9.227256e-04	1.554128e+00	-2.962646e-01	-1.490550e-01	-1.472096e-01
136.81        	-9.534198e-04	1.553929e+00	-2.947357e-01	-1.483213e-01	-1.464144e-01
136.815       	-9.840773e-04	1.553692e+00	-2.929974e-01	-1.474828e-01	-1.455146e-01
136.82        	-1.014697e-03	1.553553e+00	-2.912130e-01	-1.466212e-01	-1.445918e-01
136.825       	-1.045279e-03	1.553396e+00	-2.894890e-01	-1.457898e-01	-1.436992e-01
136.83        	-1.075821e-03	1.553340e+00	-2.876942e-01	-1.449229e-01	-1.427713e-01
136.835       	-1.106323e-03	1.553227e+00	-2.860351e-01	-1.441239e-01	-1.419112e-01
136.84        	-1.136783e-03	1.553043e+00	-2.842925e-01	-1.432830e-01	-1.410095e-01
136.845       	-1.167200e-03	1.552773e+00	-2.824190e-01	-1.423767e-01	-1.400423e-01
136.85        	-1.197573e-03	1.552739e+00	-2.807029e-01	-1.415490e-01	-1.391539e-01
136.855       	-1.227902e-03	1.552601e+00	-2.788291e-01	-1.406425e-01	-1.381866e-01
136.86        	-1.258184e-03	1.552420e+00	-2.770381e-01	-1.397773e-01	-1.372609e-01
136.865       	-1.288420e-03	1.552383e+00	-2.752048e-01	-1.388908e-01	-1.363140e-01
136.87        	-1.318608e-03	1.552330e+00	-2.734178e-01	-1.380275e-01	-1.353903e-01
136.875       	-1.348747e-03	1.552055e+00	-2.716476e-01	-1.371725e-01	-1.344750e-01
136.88        	-1.378836e-03	1.551861e+00	-2.697689e-01	-1.362633e-01	-1.335056e-01
136.885       	-1.408874e-03	1.551715e+00	-2.680649e-01	-1.354413e-01	-1.326236e-01
136.89        	-1.438860e-03	1.551647e+00	-2.662392e-01	-1.345585e-01	-1.316808e-01
136.895       	-1.468793e-03	1.551516e+00	-2.643647e-01	-1.336511e-01	-1.307135e-01
136.9         	-1.498672e-03	1.551381e+00	-2.625959e-01	-1.327966e-01	-1.297993e-01
136.905       	-1.528496e-03	1.551102e+00	-2.606918e-01	-1.318744e-01	-1.288174e-01
136.91        	-1.558263e-03	1.550888e+00	-2.587609e-01	-1.309387e-01	-1.278222e-01
136.915       	-1.587974e-03	1.550847e+00	-2.569881e-01	-1.300820e-01	-1.269061e-01
136.92        	-1.617627e-03	1.550785e+00	-2.549488e-01	-1.290920e-01	-1.258568e-01
136.925       	-1.647220e-03	1.550541e+00	-2.530751e-01	-1.281848e-01	-1.248903e-01
136.93        	-1.676753e-03	1.550426e+00	-2.511811e-01	-1.272673e-01	-1.239138e-01
136.935       	-1.706225e-03	1.550215e+00	-2.492509e-01	-1.263317e-01	-1.229192e-01
136.94        	-1.735635e-03	1.550087e+00	-2.473414e-01	-1.254063e-01	-1.219351e-01
136.945       	-1.764982e-03	1.549913e+00	-2.452665e-01	-1.243982e-01	-1.208683e-01
136.95        	-1.794265e-03	1.549756e+00	-2.433742e-01	-1.234814e-01	-1.198928e-01
136.955       	-1.823483e-03	1.549555e+00	-2.415572e-01	-1.226021e-01	-1.189551e-01
136.96        	-1.852635e-03	1.549261e+00	-2.395953e-01	-1.216503e-01	-1.179450e-01
136.965       	-1.881720e-03	1.549154e+00	-2.375129e-01	-1.206381e-01	-1.168747e-01
136.97        	-1.910737e-03	1.549020e+00	-2.356161e-01	-1.197188e-01	-1.158973e-01
136.975       	-1.939685e-03	1.548785e+00	-2.336409e-01	-1.187601e-01	-1.148808e-01
136.98        	-1.968564e-03	1.548707e+00	-2.314988e-01	-1.177179e-01	-1.137808e-01
136.985       	-1.997372e-03	1.548565e+00	-2.294585e-01	-1.167266e-01	-1.127319e-01
136.99        	-2.026107e-03	1.548502e+00	-2.274548e-01	-1.157535e-01	-1.117013e-01
136.995       	-2.054770e-03	1.548267e+00	-2.253590e-01	-1.147343e-01	-1.106247e-01
137           	-2.083359e-03	1.548133e+00	-2.233972e-01	-1.137820e-01	-1.096153e-01
137.005       	-2.111873e-03	1.547937e+00	-2.212647e-01	-1.127442e-01	-1.085205e-01
137.01        	-2.140312e-03	1.547788e+00	-2.193245e-01	-1.118026e-01	-1.075220e-01
137.015       	-2.168673e-03	1.547562e+00	-2.173612e-01	-1.108493e-01	-1.065119e-01
137.02        	-2.196958e-03	1.547249e+00	-2.152806e-01	-1.098373e-01	-1.054433e-01
137.025       	-2.225163e-03	1.547113e+00	-2.133488e-01	-1.088995e-01	-1.044492e-01
137.03        	-2.253290e-03	1.546995e+00	-2.111177e-01	-1.078121e-01	-1.033056e-01
137.035       	-2.281336e-03	1.546853e+00	-2.090233e-01	-1.067930e-01	-1.022303e-01
137.04        	-2.309301e-03	1.546552e+00	-2.068776e-01	-1.057481e-01	-1.011295e-01
137.045       	-2.337184e-03	1.546532e+00	-2.048919e-01	-1.047831e-01	-1.001088e-01
137.05        	-2.364983e-03	1.546344e+00	-2.027804e-01	-1.037552e-01	-9.902522e-02
137.055       	-2.392698e-03	1.546037e+00	-2.006227e-01	-1.027040e-01	-9.791864e-02
137.06        	-2.420328e-03	1.545960e+00	-1.984519e-01	-1.016463e-01	-9.680564e-02
137.065       	-2.447872e-03	1.545785e+00	-1.963655e-01	-1.006306e-01	-9.573488e-02
137.07        	-2.475329e-03	1.545563e+00	-1.942640e-01	-9.960733e-02	-9.465667e-02
137.075       	-2.502698e-03	1.545333e+00	-1.921735e-01	-9.858946e-02	-9.358406e-02
137.08        	-2.529978e-03	1.545188e+00	-1.899064e-01	-9.748317e-02	-9.242322e-02
137.085       	-2.557168e-03	1.544990e+00	-1.877887e-01	-9.645149e-02	-9.133716e-02
137.09        	-2.584268e-03	1.544819e+00	-1.857568e-01	-9.546265e-02	-9.029411e-02
137.095       	-2.611276e-03	1.544644e+00	-1.835434e-01	-9.438299e-02	-8.916043e-02
137.1         	-2.638192e-03	1.544384e+00	-1.812979e-01	-9.328716e-02	-8.801077e-02
137.105       	-2.665015e-03	1.544192e+00	-1.792243e-01	-9.227718e-02	-8.694715e-02
137.11        	-2.691743e-03	1.544069e+00	-1.770766e-01	-9.123006e-02	-8.584658e-02
137.115       	-2.718377e-03	1.543792e+00	-1.747768e-01	-9.010678e-02	-8.467002e-02
137.12        	-2.744914e-03	1.543753e+00	-1.725842e-01	-8.903701e-02	-8.354718e-02
137.125       	-2.771354e-03	1.543634e+00	-1.703983e-01	-8.797050e-02	-8.242779e-02
137.13        	-2.797697e-03	1.543376e+00	-1.681118e-01	-8.685358e-02	-8.125819e-02
137.135       	-2.823941e-03	1.543152e+00	-1.659471e-01	-8.579752e-02	-8.014963e-02
137.14        	-2.850085e-03	1.542962e+00	-1.637748e-01	-8.473750e-02	-7.903733e-02
137.145       	-2.876128e-03	1.542731e+00	-1.615729e-01	-8.366259e-02	-7.791033e-02
137.15        	-2.902071e-03	1.542557e+00	-1.593564e-01	-8.258027e-02	-7.677613e-02
137.155       	-2.927911e-03	1.542349e+00	-1.571551e-01	-8.150544e-02	-7.564962e-02
137.16        	-2.953649e-03	1.542190e+00	-1.549025e-01	-8.040489e-02	-7.449759e-02
137.165       	-2.979282e-03	1.541994e+00	-1.526004e-01	-7.927947e-02	-7.332090e-02
137.17        	-3.004811e-03	1.541776e+00	-1.502592e-01	-7.813440e-02	-7.212478e-02
137.175       	-3.030234e-03	1.541618e+00	-1.481759e-01	-7.711819e-02	-7.105773e-02
137.18        	-3.055550e-03	1.541416e+00	-1.458012e-01	-7.595617e-02	-6.984507e-02
137.185       	-3.080760e-03	1.541225e+00	-1.434497e-01	-7.480560e-02	-6.864408e-02
137.19        	-3.105860e-03	1.541088e+00	-1.412095e-01	-7.371061e-02	-6.749889e-02
137.195       	-3.130852e-03	1.540801e+00	-1.389975e-01	-7.262963e-02	-6.636792e-02
137.2         	-3.155734e-03	1.540571e+00	-1.366343e-01	-7.147286e-02	-6.516139e-02
137.205       	-3.180505e-03	1.540450e+00	-1.344498e-01	-7.040541e-02	-6.404440e-02
137.21        	-3.205165e-03	1.540352e+00	-1.321440e-01	-6.927715e-02	-6.286682e-02
137.215       	-3.229713e-03	1.540114e+00	-1.297524e-01	-6.810590e-02	-6.164648e-02
137.22        	-3.254148e-03	1.540005e+00	-1.274501e-01	-6.697919e-02	-6.047090e-02
137.225       	-3.278468e-03	1.539803e+00	-1.251837e-01	-6.587032e-02	-5.931338e-02
137.23        	-3.302673e-03	1.539565e+00	-1.229581e-01	-6.478170e-02	-5.817636e-02
137.235       	-3.326763e-03	1.539374e+00	-1.206531e-01	-6.365329e-02	-5.699977e-02
137.24        	-3.350736e-03	1.539240e+00	-1.182941e-01	-6.249778e-02	-5.579631e-02
137.245       	-3.374592e-03	1.539076e+00	-1.159215e-01	-6.133536e-02	-5.458617e-02
137.25        	-3.398329e-03	1.538802e+00	-1.136419e-01	-6.021928e-02	-5.342262e-02
137.255       	-3.421948e-03	1.538593e+00	-1.113396e-01	-5.909176e-02	-5.224787e-02
137.26        	-3.445446e-03	1.538481e+00	-1.090071e-01	-5.794902e-02	-5.105812e-02
137.265       	-3.468825e-03	1.538322e+00	-1.066957e-01	-5.681666e-02	-4.987901e-02
137.27        	-3.492082e-03	1.538170e+00	-1.041672e-01	-5.557571e-02	-4.859154e-02
137.275       	-3.515217e-03	1.537962e+00	-1.019560e-01	-5.449320e-02	-4.746277e-02
137.28        	-3.538228e-03	1.537810e+00	-9.972172e-02	-5.339909e-02	-4.632263e-02
137.285       	-3.561117e-03	1.537642e+00	-9.718151e-02	-5.215187e-02	-4.502964e-02
137.29        	-3.583881e-03	1.537444e+00	-9.469938e-02	-5.093357e-02	-4.376581e-02
137.295       	-3.606519e-03	1.537272e+00	-9.254366e-02	-4.987835e-02	-4.266531e-02
137.3         	-3.629032e-03	1.537091e+00	-9.018303e-02	-4.872054e-02	-4.146248e-02
137.305       	-3.651418e-03	1.536844e+00	-8.767396e-02	-4.748840e-02	-4.018556e-02
137.31        	-3.673676e-03	1.536665e+00	-8.524037e-02	-4.629386e-02	-3.894651e-02
137.315       	-3.695806e-03	1.536475e+00	-8.307736e-02	-4.523449e-02	-3.784287e-02
137.32        	-3.717807e-03	1.536356e+00	-8.063999e-02	-4.403780e-02	-3.660219e-02
137.325       	-3.739678e-03	1.536149e+00	-7.812698e-02	-4.280317e-02	-3.532381e-02
137.33        	-3.761419e-03	1.535856e+00	-7.587221e-02	-4.169752e-02	-3.417469e-02
137.335       	-3.783028e-03	1.535728e+00	-7.360246e-02	-4.058426e-02	-3.301820e-02
137.34        	-3.804505e-03	1.535608e+00	-7.122643e-02	-3.941772e-02	-3.180871e-02
137.345       	-3.825850e-03	1.535414e+00	-6.863848e-02	-3.814509e-02	-3.049339e-02
137.35        	-3.847061e-03	1.535342e+00	-6.626006e-02	-3.697709e-02	-2.928297e-02
137.355       	-3.868137e-03	1.535148e+00	-6.400749e-02	-3.587188e-02	-2.813561e-02
137.36        	-3.889079e-03	1.534933e+00	-6.150004e-02	-3.463910e-02	-2.686094e-02
137.365       	-3.909884e-03	1.534777e+00	-5.903868e-02	-3.342922e-02	-2.560945e-02
137.37        	-3.930554e-03	1.534684e+00	-5.671103e-02	-3.228607e-02	-2.442496e-02
137.375       	-3.951085e-03	1.534457e+00	-5.428664e-02	-3.109441e-02	-2.319224e-02
137.38        	-3.971480e-03	1.534255e+00	-5.187940e-02	-2.991118e-02	-2.196822e-02
137.385       	-3.991735e-03	1.533999e+00	-4.948974e-02	-2.873660e-02	-2.075313e-02
137.39        	-4.011851e-03	1.533895e+00	-4.708508e-02	-2.755439e-02	-1.953069e-02
137.395       	-4.031827e-03	1.533853e+00	-4.463431e-02	-2.634898e-02	-1.828533e-02
137.4         	-4.051663e-03	1.533694e+00	-4.221931e-02	-2.516132e-02	-1.705799e-02
137.405       	-4.071357e-03	1.533523e+00	-3.968227e-02	-2.391249e-02	-1.576978e-02
137.41        	-4.090908e-03	1.533270e+00	-3.742866e-02	-2.280524e-02	-1.462342e-02
137.415       	-4.110317e-03	1.533175e+00	-3.508290e-02	-2.165177e-02	-1.343113e-02
137.42        	-4.129582e-03	1.532980e+00	-3.248157e-02	-2.037037e-02	-1.211120e-02
137.425       	-4.148704e-03	1.532789e+00	-3.004783e-02	-1.917262e-02	-1.087521e-02
137.43        	-4.167680e-03	1.532778e+00	-2.763010e-02	-1.798273e-02	-9.647368e-03
137.435       	-4.186511e-03	1.532582e+00	-2.514670e-02	-1.675986e-02	-8.386839e-03
137.44        	-4.205196e-03	1.532359e+00	-2.273098e-02	-1.557069e-02	-7.160296e-03
137.445       	-4.223734e-03	1.532224e+00	-2.028192e-02	-1.436469e-02	-5.917227e-03
137.45        	-4.242124e-03	1.532177e+00	-1.794458e-02	-1.321441e-02	-4.730165e-03
137.455       	-4.260367e-03	1.531944e+00	-1.550272e-02	-1.201173e-02	-3.490994e-03
137.46        	-4.278461e-03	1.531763e+00	-1.296801e-02	-1.076247e-02	-2.205545e-03
137.465       	-4.296405e-03	1.531671e+00	-1.053562e-02	-9.564217e-03	-9.714070e-04
137.47        	-4.314199e-03	1.531540e+00	-8.268000e-03	-8.448199e-03	1.801993e-04
137.475       	-4.331843e-03	1.531355e+00	-5.877787e-03	-7.270736e-03	1.392949e-03
137.48        	-4.349335e-03	1.531190e+00	-3.292214e-03	-5.995442e-03	2.703228e-03
137.485       	-4.366675e-03	1.531087e+00	-8.905121e-04	-4.811931e-03	3.921419e-03
137.49        	-4.383863e-03	1.530961e+00	1.492859e-03	-3.637434e-03	5.130293e-03
137.495       	-4.400898e-03	1.530819e+00	3.934630e-03	-2.433583e-03	6.368213e-03
137.5         	-4.417779e-03	1.530727e+00	6.468218e-03	-1.183670e-03	7.651888e-03
137.505       	-4.434506e-03	1.530663e+00	8.936085e-03	3.353643e-05	8.902548e-03
137.51        	-4.451078e-03	1.530385e+00	1.125554e-02	1.176693e-03	1.007885e-02
137.515       	-4.467494e-03	1.530292e+00	1.374647e-02	2.405741e-03	1.134073e-02
137.52        	-4.483754e-03	1.530143e+00	1.617380e-02	3.603146e-03	1.257065e-02
137.525       	-4.499857e-03	1.530028e+00	1.864416e-02	4.822223e-03	1.382194e-02
137.53        	-4.515803e-03	1.529874e+00	2.104656e-02	6.007479e-03	1.503908e-02
137.535       	-4.531591e-03	1.529777e+00	2.338734e-02	7.162077e-03	1.622526e-02
137.54        	-4.547220e-03	1.529720e+00	2.601208e-02	8.458822e-03	1.755326e-02
137.545       	-4.562691e-03	1.529585e+00	2.843973e-02	9.657175e-03	1.878256e-02
137.55        	-4.578001e-03	1.529481e+00	3.078873e-02	1.081637e-02	1.997237e-02
137.555       	-4.593152e-03	1.529342e+00	3.319172e-02	1.200271e-02	2.118901e-02
137.56        	-4.608141e-03	1.529197e+00	3.562144e-02	1.320258e-02	2.241886e-02
137.565       	-4.622970e-03	1.529091e+00	3.820839e-02	1.448123e-02	2.372717e-02
137.57        	-4.637636e-03	1.528957e+00	4.057718e-02	1.565095e-02	2.492622e-02
137.575       	-4.652139e-03	1.528948e+00	4.297691e-02	1.683632e-02	2.614060e-02
137.58        	-4.666479e-03	1.528824e+00	4.544044e-02	1.805374e-02	2.738670e-02
137.585       	-4.680656e-03	1.528638e+00	4.787099e-02	1.925484e-02	2.861615e-02
137.59        	-4.694668e-03	1.528546e+00	5.025843e-02	2.043455e-02	2.982388e-02
137.595       	-4.708516e-03	1.528410e+00	5.270341e-02	2.164319e-02	3.106022e-02
137.6         	-4.722198e-03	1.528382e+00	5.498613e-02	2.277087e-02	3.221526e-02
137.605       	-4.735715e-03	1.528256e+00	5.746312e-02	2.399585e-02	3.346728e-02
137.61        	-4.749066e-03	1.528197e+00	5.984794e-02	2.517490e-02	3.467304e-02
137.615       	-4.762250e-03	1.528197e+00	6.235916e-02	2.641733e-02	3.594183e-02
137.62        	-4.775267e-03	1.528051e+00	6.494888e-02	2.769917e-02	3.724971e-02
137.625       	-4.788117e-03	1.528001e+00	6.720708e-02	2.881543e-02	3.839166e-02
137.63        	-4.800798e-03	1.527931e+00	6.960388e-02	3.000114e-02	3.960274e-02
137.635       	-4.813310e-03	1.527869e+00	7.204000e-02	3.120669e-02	4.083331e-02
137.64        	-4.825654e-03	1.527770e+00	7.449844e-02	3.242357e-02	4.207487e-02
137.645       	-4.837828e-03	1.527664e+00	7.692749e-02	3.362592e-02	4.330157e-02
137.65        	-4.849833e-03	1.527552e+00	7.933390e-02	3.481712e-02	4.451678e-02
137.655       	-4.861667e-03	1.527508e+00	8.166761e-02	3.597214e-02	4.569547e-02
137.66        	-4.873330e-03	1.527418e+00	8.409957e-02	3.717645e-02	4.692311e-02
137.665       	-4.884821e-03	1.527323e+00	8.640095e-02	3.831566e-02	4.808530e-02
137.67        	-4.896141e-03	1.527211e+00	8.889605e-02	3.955188e-02	4.934417e-02
137.675       	-4.907289e-03	1.527161e+00	9.145053e-02	4.081798e-02	5.063255e-02
137.68        	-4.918263e-03	1.527182e+00	9.366247e-02	4.191297e-02	5.174950e-02
137.685       	-4.929064e-03	1.527136e+00	9.599298e-02	4.306743e-02	5.292555e-02
137.69        	-4.939692e-03	1.526952e+00	9.834741e-02	4.423401e-02	5.411340e-02
137.695       	-4.950147e-03	1.526806e+00	1.008186e-01	4.545916e-02	5.535945e-02
137.7         	-4.960427e-03	1.526792e+00	1.031649e-01	4.662204e-02	5.654289e-02
137.705       	-4.970532e-03	1.526780e+00	1.056736e-01	4.786629e-02	5.780735e-02
137.71        	-4.980461e-03	1.526881e+00	1.079945e-01	4.901681e-02	5.897773e-02
137.715       	-4.990215e-03	1.526794e+00	1.104130e-01	5.021629e-02	6.019672e-02
137.72        	-4.999792e-03	1.526706e+00	1.127391e-01	5.136976e-02	6.136935e-02
137.725       	-5.009194e-03	1.526541e+00	1.150465e-01	5.251407e-02	6.253246e-02
137.73        	-5.018418e-03	1.526515e+00	1.174351e-01	5.369911e-02	6.373594e-02
137.735       	-5.027465e-03	1.526502e+00	1.196955e-01	5.482028e-02	6.487521e-02
137.74        	-5.036335e-03	1.526471e+00	1.220568e-01	5.599204e-02	6.606471e-02
137.745       	-5.045026e-03	1.526517e+00	1.243991e-01	5.715451e-02	6.724456e-02
137.75        	-5.053539e-03	1.526420e+00	1.267453e-01	5.831911e-02	6.842618e-02
137.755       	-5.061874e-03	1.526363e+00	1.291517e-01	5.951400e-02	6.963774e-02
137.76        	-5.070029e-03	1.526276e+00	1.315019e-01	6.068091e-02	7.082097e-02
137.765       	-5.078005e-03	1.526216e+00	1.335851e-01	6.171454e-02	7.187055e-02
137.77        	-5.085802e-03	1.526174e+00	1.359219e-01	6.287513e-02	7.304673e-02
137.775       	-5.093418e-03	1.526143e+00	1.382176e-01	6.401539e-02	7.420223e-02
137.78        	-5.100855e-03	1.526095e+00	1.405633e-01	6.518078e-02	7.538249e-02
137.785       	-5.108111e-03	1.526043e+00	1.430339e-01	6.640883e-02	7.662506e-02
137.79        	-5.115185e-03	1.526096e+00	1.452992e-01	6.753442e-02	7.776479e-02
137.795       	-5.122079e-03	1.526124e+00	1.474454e-01	6.860061e-02	7.884477e-02
137.8         	-5.128791e-03	1.526170e+00	1.498377e-01	6.979008e-02	8.004766e-02
137.805       	-5.135321e-03	1.526136e+00	1.522512e-01	7.099029e-02	8.126093e-02
137.81        	-5.141669e-03	1.526168e+00	1.546320e-01	7.217435e-02	8.245769e-02
137.815       	-5.147835e-03	1.526175e+00	1.569014e-01	7.330285e-02	8.359853e-02
137.82        	-5.153819e-03	1.526211e+00	1.590427e-01	7.436752e-02	8.467516e-02
137.825       	-5.159619e-03	1.526221e+00	1.613635e-01	7.552211e-02	8.584135e-02
137.83        	-5.165236e-03	1.526214e+00	1.636699e-01	7.666970e-02	8.700018e-02
137.835       	-5.170670e-03	1.526171e+00	1.659034e-01	7.778105e-02	8.812239e-02
137.84        	-5.175921e-03	1.526149e+00	1.682538e-01	7.895099e-02	8.930283e-02
137.845       	-5.180987e-03	1.526140e+00	1.705113e-01	8.007468e-02	9.043665e-02
137.85        	-5.185870e-03	1.526153e+00	1.726761e-01	8.115216e-02	9.152390e-02
137.855       	-5.190567e-03	1.526160e+00	1.748653e-01	8.224207e-02	9.262320e-02
137.86        	-5.195080e-03	1.526182e+00	1.771361e-01	8.337298e-02	9.376314e-02
137.865       	-5.199408e-03	1.526236e+00	1.793946e-01	8.449789e-02	9.489671e-02
137.87        	-5.203551e-03	1.526236e+00	1.816297e-01	8.561130e-02	9.601840e-02
137.875       	-5.207509e-03	1.526195e+00	1.838106e-01	8.669779e-02	9.711281e-02
137.88        	-5.211281e-03	1.526236e+00	1.858658e-01	8.772162e-02	9.814418e-02
137.885       	-5.214866e-03	1.526293e+00	1.881060e-01	8.883813e-02	9.926786e-02
137.89        	-5.218267e-03	1.526286e+00	1.903261e-01	8.994478e-02	1.003813e-01
137.895       	-5.221481e-03	1.526307e+00	1.924868e-01	9.102193e-02	1.014649e-01
137.9         	-5.224509e-03	1.526323e+00	1.947934e-01	9.217221e-02	1.026212e-01
137.905       	-5.227350e-03	1.526369e+00	1.968368e-01	9.319106e-02	1.036458e-01
137.91        	-5.230005e-03	1.526470e+00	1.989601e-01	9.425004e-02	1.047100e-01
137.915       	-5.232474e-03	1.526468e+00	2.011463e-01	9.534069e-02	1.058056e-01
137.92        	-5.234755e-03	1.526510e+00	2.033359e-01	9.643318e-02	1.069027e-01
137.925       	-5.236849e-03	1.526507e+00	2.055682e-01	9.754725e-02	1.080210e-01
137.93        	-5.238757e-03	1.526517e+00	2.076938e-01	9.860813e-02	1.090856e-01
137.935       	-5.240476e-03	1.526599e+00	2.096429e-01	9.958100e-02	1.100620e-01
137.94        	-5.242009e-03	1.526753e+00	2.118768e-01	1.006964e-01	1.111804e-01
137.945       	-5.243354e-03	1.526863e+00	2.141201e-01	1.018167e-01	1.123034e-01
137.95        	-5.244511e-03	1.526849e+00	2.161999e-01	1.028554e-01	1.133445e-01
137.955       	-5.245481e-03	1.526887e+00	2.183187e-01	1.039139e-01	1.144049e-01
137.96        	-5.246263e-03	1.526897e+00	2.204645e-01	1.049860e-01	1.154785e-01
137.965       	-5.246857e-03	1.526986e+00	2.223695e-01	1.059379e-01	1.164316e-01
137.97        	-5.247264e-03	1.527089e+00	2.245515e-01	1.070285e-01	1.175230e-01
137.975       	-5.247482e-03	1.527230e+00	2.266277e-01	1.080664e-01	1.185613e-01
137.98        	-5.247512e-03	1.527179e+00	2.287321e-01	1.091186e-01	1.196136e-01
137.985       	-5.247355e-03	1.527181e+00	2.307740e-01	1.101396e-01	1.206343e-01
137.99        	-5.247009e-03	1.527218e+00	2.327743e-01	1.111401e-01	1.216342e-01
137.995       	-5.246475e-03	1.527347e+00	2.348453e-01	1.121762e-01	1.226691e-01
138           	-5.245752e-03	1.527434e+00	2.368466e-01	1.131775e-01	1.236690e-01
138.005       	-5.244841e-03	1.527442e+00	2.388269e-01	1.141686e-01	1.246583e-01
138.01        	-5.243742e-03	1.527553e+00	2.408060e-01	1.151592e-01	1.256467e-01
138.015       	-5.242454e-03	1.527666e+00	2.430264e-01	1.162707e-01	1.267557e-01
138.02        	-5.240978e-03	1.527731e+00	2.448863e-01	1.172022e-01	1.276842e-01
138.025       	-5.239314e-03	1.527786e+00	2.468289e-01	1.181752e-01	1.286538e-01
138.03        	-5.237461e-03	1.527854e+00	2.487435e-01	1.191343e-01	1.296092e-01
138.035       	-5.235419e-03	1.527962e+00	2.507548e-01	1.201420e-01	1.306128e-01
138.04        	-5.233190e-03	1.528053e+00	2.527476e-01	1.211406e-01	1.316070e-01
138.045       	-5.230772e-03	1.528055e+00	2.546958e-01	1.221172e-01	1.325787e-01
138.05        	-5.228166e-03	1.528159e+00	2.567085e-01	1.231261e-01	1.335824e-01
138.055       	-5.225372e-03	1.528309e+00	2.584854e-01	1.240173e-01	1.344681e-01
138.06        	-5.222390e-03	1.528442e+00	2.604548e-01	1.250050e-01	1.354498e-01
138.065       	-5.219219e-03	1.528602e+00	2.624864e-01	1.260240e-01	1.364624e-01
138.07        	-5.215861e-03	1.528693e+00	2.644138e-01	1.269910e-01	1.374228e-01
138.075       	-5.212314e-03	1.528841e+00	2.663610e-01	1.279682e-01	1.383928e-01
138.08        	-5.208580e-03	1.528979e+00	2.681900e-01	1.288864e-01	1.393036e-01
138.085       	-5.204657e-03	1.529071e+00	2.700082e-01	1.297994e-01	1.402088e-01
138.09        	-5.200547e-03	1.529211e+00	2.719855e-01	1.307922e-01	1.411933e-01
138.095       	-5.196250e-03	1.529325e+00	2.739061e-01	1.317568e-01	1.421493e-01
138.1         	-5.191765e-03	1.529437e+00	2.757100e-01	1.326632e-01	1.430468e-01
138.105       	-5.187094e-03	1.529508e+00	2.776399e-01	1.336329e-01	1.440070e-01
138.11        	-5.182235e-03	1.529583e+00	2.793233e-01	1.344794e-01	1.448439e-01
138.115       	-5.177188e-03	1.529702e+00	2.811166e-01	1.353811e-01	1.457355e-01
138.12        	-5.171954e-03	1.529844e+00	2.829575e-01	1.363068e-01	1.466507e-01
138.125       	-5.166534e-03	1.529937e+00	2.847346e-01	1.372008e-01	1.475339e-01
138.13        	-5.160927e-03	1.530016e+00	2.865401e-01	1.381091e-01	1.484310e-01
138.135       	-5.155133e-03	1.530151e+00	2.884462e-01	1.390680e-01	1.493782e-01
138.14        	-5.149152e-03	1.530309e+00	2.901750e-01	1.399383e-01	1.502367e-01
138.145       	-5.142986e-03	1.530399e+00	2.919563e-01	1.408352e-01	1.511211e-01
138.15        	-5.136633e-03	1.530573e+00	2.936354e-01	1.416811e-01	1.519543e-01
138.155       	-5.130094e-03	1.530678e+00	2.952973e-01	1.425186e-01	1.527788e-01
138.16        	-5.123370e-03	1.530867e+00	2.971670e-01	1.434601e-01	1.537069e-01
138.165       	-5.116460e-03	1.530926e+00	2.988220e-01	1.442945e-01	1.545275e-01
138.17        	-5.109365e-03	1.531126e+00	3.005031e-01	1.451422e-01	1.553609e-01
138.175       	-5.102084e-03	1.531232e+00	3.022620e-01	1.460289e-01	1.562331e-01
138.18        	-5.094619e-03	1.531333e+00	3.038822e-01	1.468465e-01	1.570357e-01
138.185       	-5.086969e-03	1.531409e+00	3.055322e-01	1.476792e-01	1.578531e-01
138.19        	-5.079135e-03	1.531600e+00	3.071891e-01	1.485154e-01	1.586737e-01
138.195       	-5.071116e-03	1.531960e+00	3.089887e-01	1.494232e-01	1.595655e-01
138.2         	-5.062914e-03	1.532126e+00	3.106863e-01	1.502802e-01	1.604060e-01
138.205       	-5.054528e-03	1.532260e+00	3.122473e-01	1.510691e-01	1.611782e-01
138.21        	-5.045958e-03	1.532282e+00	3.137620e-01	1.518351e-01	1.619270e-01
138.215       	-5.037206e-03	1.532480e+00	3.154077e-01	1.526666e-01	1.627411e-01
138.22        	-5.028271e-03	1.532677e+00	3.170761e-01	1.535098e-01	1.635663e-01
138.225       	-5.019154e-03	1.532736e+00	3.187551e-01	1.543584e-01	1.643967e-01
